,Latitude,Longitude,Month,Hour,Humidity,AmbientTemp,PolyPwr,Wind.Speed,Visibility,Pressure,Cloud.Ceiling,Fall,Spring,Summer,Winter
2194,40.67,-86.15,7,11,53.36914,29.06303,2.6755889909468284,7,10.0,988.2,722,0,0,1,0
2195,40.67,-86.15,7,12,42.81616,33.48412,2.980854648499878,10,10.0,988.5,722,0,0,1,0
2196,40.67,-86.15,7,13,40.99731,32.24037,1.901295256296357,15,10.0,988.5,39,0,0,1,0
2197,40.67,-86.15,7,15,34.8999,36.14532,3.1040044462215013,16,10.0,988.2,722,0,0,1,0
2198,40.67,-86.15,7,10,63.42773,26.40434,2.2960216003240665,5,10.0,991.1,722,0,0,1,0
2199,40.67,-86.15,7,10,58.20312,28.41599,2.5356908562789617,6,10.0,991.5,722,0,0,1,0
2200,40.67,-86.15,7,11,46.45386,30.91606,2.6713405725354114,7,10.0,991.5,722,0,0,1,0
2201,40.67,-86.15,7,12,32.58057,36.09497,2.905799360303059,7,10.0,991.5,722,0,0,1,0
2202,40.67,-86.15,7,13,28.4729,38.12927,2.9813483186991503,8,10.0,991.1,722,0,0,1,0
2203,40.67,-86.15,7,14,31.72607,39.35539,3.0850124914431403,7,10.0,990.8,722,0,0,1,0
2204,40.67,-86.15,7,15,28.9856,38.66302,2.4503652382732533,8,10.0,990.8,722,0,0,1,0
2205,40.67,-86.15,7,10,69.56177,24.52362,0.8726272040192434,0,10.0,991.1,200,0,0,1,0
2206,40.67,-86.15,7,11,60.13794,26.48994,1.2565159173646752,0,10.0,990.8,722,0,0,1,0
2207,40.67,-86.15,7,12,58.89893,26.43959,1.5070396715713872,0,10.0,991.1,200,0,0,1,0
2208,40.67,-86.15,7,13,60.47363,25.84541,0.7799668725125055,0,10.0,991.1,110,0,0,1,0
2209,40.67,-86.15,7,14,63.0249,26.53275,0.7306548888963476,0,10.0,991.1,722,0,0,1,0
2210,40.67,-86.15,7,15,68.35938,25.12535,0.8176144932449169,3,10.0,990.5,722,0,0,1,0
2211,40.67,-86.15,7,15,60.69946,25.14801,0.8275819150483202,0,10.0,990.8,722,0,0,1,0
2212,40.67,-86.15,7,11,99.01123,19.35478,1.1853769685638469,7,10.0,989.5,17,0,0,1,0
2213,40.67,-86.15,7,12,95.1355,20.07988,1.174850846653907,5,10.0,989.8,12,0,0,1,0
2214,40.67,-86.15,7,12,86.02295,22.53967,1.5924219587538104,3,10.0,989.8,9,0,0,1,0
2215,40.67,-86.15,7,13,81.39038,23.86902,1.7684379579152532,5,10.0,989.8,7,0,0,1,0
2216,40.67,-86.15,7,13,77.83813,23.91434,1.0225084800032147,3,10.0,989.5,8,0,0,1,0
2217,40.67,-86.15,7,14,76.75781,24.47075,1.0475119581179808,5,10.0,989.2,17,0,0,1,0
2218,40.67,-86.15,7,11,99.98779,18.79837,1.1586155410039194,8,4.0,986.2,48,0,0,1,0
2219,40.67,-86.15,7,11,99.98779,19.44542,1.1303983821168166,8,7.0,986.5,45,0,0,1,0
2220,40.67,-86.15,7,12,99.98779,19.98672,1.0807503769645883,7,6.0,986.5,45,0,0,1,0
2221,40.67,-86.15,7,12,99.95728,20.66147,1.1639223870633764,9,6.0,986.5,13,0,0,1,0
2222,40.67,-86.15,7,12,98.00415,21.25565,1.0957114185432468,8,6.0,986.5,722,0,0,1,0
2223,40.67,-86.15,7,12,97.60742,21.94046,1.1074101404908503,8,9.1,986.2,8,0,0,1,0
2224,40.67,-86.15,7,13,92.93213,22.58247,1.0957114185432468,8,10.0,986.2,7,0,0,1,0
2225,40.67,-86.15,7,13,92.98706,21.97319,1.0031837685285103,8,10.0,985.9,8,0,0,1,0
2226,40.67,-86.15,7,13,93.0603,21.92535,1.0860503839559545,7,10.0,985.9,9,0,0,1,0
2227,40.67,-86.15,7,14,92.73682,21.93039,0.973604466984464,7,10.0,985.9,9,0,0,1,0
2228,40.67,-86.15,7,14,89.50806,23.19931,1.152926847768915,7,10.0,985.5,12,0,0,1,0
2229,40.67,-86.15,7,14,81.46973,25.1178,1.1158986810032365,8,10.0,985.5,18,0,0,1,0
2230,40.67,-86.15,7,15,84.06372,24.59412,1.0350865877882316,8,10.0,985.2,18,0,0,1,0
2231,40.67,-86.15,8,10,87.02393,22.62527,1.1189703172559895,6,5.0,986.8,100,0,0,1,0
2232,40.67,-86.15,8,10,78.91846,25.22354,1.5817521749110885,6,6.0,986.8,110,0,0,1,0
2233,40.67,-86.15,8,11,78.6499,25.17067,1.387850649474694,6,6.0,987.2,100,0,0,1,0
2234,40.67,-86.15,8,12,69.46411,27.8344,2.038128541219224,6,10.0,987.2,100,0,0,1,0
2235,40.67,-86.15,8,13,53.27759,33.58482,2.404892552816285,6,10.0,987.2,110,0,0,1,0
2236,40.67,-86.15,8,14,42.91992,38.10661,2.716124185258655,3,10.0,986.8,120,0,0,1,0
2237,40.67,-86.15,8,15,47.58301,34.91165,3.1648322255411467,9,10.0,986.5,100,0,0,1,0
2238,40.67,-86.15,8,10,68.37158,27.0665,2.2200009920478965,8,10.0,988.5,722,0,0,1,0
2239,40.67,-86.15,8,10,62.42676,28.43864,2.4781136293803985,9,10.0,988.2,722,0,0,1,0
2240,40.67,-86.15,8,11,58.31299,30.36972,2.650514304259811,13,10.0,988.2,722,0,0,1,0
2241,40.67,-86.15,8,12,46.60645,34.26712,2.817211883164556,14,10.0,988.5,722,0,0,1,0
2242,40.67,-86.15,8,13,39.51416,36.77475,2.8562857064428253,9,10.0,987.8,722,0,0,1,0
2243,40.67,-86.15,8,14,39.19067,37.47215,2.9005959786308138,11,10.0,987.5,722,0,0,1,0
2244,40.67,-86.15,8,15,37.68311,37.37144,2.8581836799143523,10,10.0,987.5,722,0,0,1,0
2245,40.67,-86.15,8,10,66.05835,29.62196,2.3060211828699275,5,10.0,989.2,722,0,0,1,0
2246,40.67,-86.15,8,10,58.58154,32.83958,2.518081076060956,0,10.0,989.2,722,0,0,1,0
2247,40.67,-86.15,8,11,47.35718,35.42274,2.6643957266733063,0,10.0,989.2,722,0,0,1,0
2248,40.67,-86.15,8,12,38.61694,40.03014,2.8410268565551826,6,10.0,989.5,722,0,0,1,0
2249,40.67,-86.15,8,13,33.75854,44.54185,2.9784726800047734,6,10.0,988.8,722,0,0,1,0
2250,40.67,-86.15,8,14,35.10132,43.23013,3.078289662917389,6,10.0,988.5,32,0,0,1,0
2251,40.67,-86.15,8,15,36.56006,42.61833,3.0387314163660295,5,10.0,988.5,722,0,0,1,0
2252,40.67,-86.15,8,10,65.88135,32.1875,2.1344433261098876,3,10.0,990.8,722,0,0,1,0
2253,40.67,-86.15,8,10,61.40747,33.59489,2.39944316510381,5,10.0,990.8,722,0,0,1,0
2254,40.67,-86.15,8,11,54.74243,36.07483,2.5682385574919655,6,10.0,990.8,722,0,0,1,0
2255,40.67,-86.15,8,12,42.16309,40.65956,2.794484133625092,5,10.0,990.8,722,0,0,1,0
2256,40.67,-86.15,8,13,39.14185,41.21849,2.896782829654,6,10.0,990.5,722,0,0,1,0
2257,40.67,-86.15,8,14,36.51733,43.23013,2.923591058372897,6,10.0,990.2,722,0,0,1,0
2258,40.67,-86.15,8,15,35.74219,43.15964,2.872625215408193,11,10.0,990.2,722,0,0,1,0
2259,40.67,-86.15,8,10,72.77222,29.0731,2.006577795156274,9,10.0,992.5,722,0,0,1,0
2260,40.67,-86.15,8,10,62.46948,31.61095,2.4952372713577904,10,10.0,992.5,722,0,0,1,0
2261,40.67,-86.15,8,11,53.41797,34.87137,2.34858565555473,11,10.0,992.5,722,0,0,1,0
2262,40.67,-86.15,8,12,42.65137,39.29245,2.8597762295508886,11,10.0,992.1,722,0,0,1,0
2263,40.67,-86.15,8,13,33.96606,43.79662,2.9185255822483303,13,10.0,992.1,722,0,0,1,0
2264,40.67,-86.15,8,14,41.76636,40.01755,2.6437996385006,13,10.0,991.5,722,0,0,1,0
2265,40.67,-86.15,8,15,45.78247,38.63533,2.9458611253317675,11,10.0,990.2,722,0,0,1,0
2266,40.67,-86.15,8,10,70.75806,29.75288,2.204912725419701,8,10.0,989.5,722,0,0,1,0
2267,40.67,-86.15,8,11,55.5603,34.80591,2.6783082620921514,11,10.0,989.5,722,0,0,1,0
2268,40.67,-86.15,8,12,47.93091,38.7159,2.872058421056211,8,10.0,989.5,722,0,0,1,0
2269,40.67,-86.15,8,13,52.47803,36.83266,2.169347371529641,14,10.0,989.2,722,0,0,1,0
2270,40.67,-86.15,8,14,54.44946,36.73447,2.3318885228250066,13,10.0,988.2,722,0,0,1,0
2271,40.67,-86.15,8,15,52.81982,37.35382,2.7002236534241684,14,10.0,987.2,180,0,0,1,0
2272,40.67,-86.15,8,10,75.64697,27.71858,1.1540848377919342,15,10.0,986.5,45,0,0,1,0
2273,40.67,-86.15,8,10,72.98584,27.71858,0.9571831239164466,10,10.0,986.5,200,0,0,1,0
2274,40.67,-86.15,8,13,59.17358,32.28065,2.1260316684932463,9,10.0,986.2,722,0,0,1,0
2275,40.67,-86.15,8,15,48.74878,38.03108,3.144392766994009,9,10.0,985.5,26,0,0,1,0
2276,40.67,-86.15,8,15,55.31616,34.82353,0.9470953596943898,7,10.0,985.5,34,0,0,1,0
2277,40.67,-86.15,8,15,62.146,32.8849,0.3934465065235804,7,10.0,985.2,26,0,0,1,0
2278,40.67,-86.15,8,10,86.12061,25.84541,1.0098284326743439,7,10.0,984.9,5,0,0,1,0
2279,40.67,-86.15,8,10,82.04956,26.51512,1.0350865877882316,6,10.0,985.2,7,0,0,1,0
2280,40.67,-86.15,8,10,79.91333,27.13448,1.0098284326743439,5,10.0,985.2,7,0,0,1,0
2281,40.67,-86.15,8,11,73.21167,29.0731,2.6587191907018193,5,10.0,985.2,12,0,0,1,0
2282,40.67,-86.15,8,11,56.073,34.87389,1.4580893031378526,6,10.0,984.9,49,0,0,1,0
2283,40.67,-86.15,8,12,44.95239,38.11417,2.87651001521332,6,10.0,985.2,722,0,0,1,0
2284,40.67,-86.15,8,13,40.68604,40.57144,2.2935685660103013,8,9.1,984.5,722,0,0,1,0
2285,40.67,-86.15,8,14,51.92871,34.8336,2.2319512329644384,10,10.0,984.2,722,0,0,1,0
2286,40.67,-86.15,8,14,96.81396,23.17917,0.8264229155068288,17,6.0,983.5,27,0,0,1,0
2287,40.67,-86.15,8,14,98.63281,23.88916,2.2699172627296598,3,10.0,983.9,722,0,0,1,0
2288,40.67,-86.15,8,15,84.73511,29.05548,2.965428724057042,3,10.0,983.9,722,0,0,1,0
2289,40.67,-86.15,8,10,74.35913,28.97743,2.195518678673685,6,10.0,986.2,722,0,0,1,0
2290,40.67,-86.15,8,10,62.07886,32.26303,2.4510637170838487,7,10.0,986.2,722,0,0,1,0
2291,40.67,-86.15,8,11,52.64282,34.78073,2.616306919014678,9,10.0,986.5,722,0,0,1,0
2292,40.67,-86.15,8,12,40.04517,38.69324,2.807891916155872,10,10.0,986.5,722,0,0,1,0
2293,40.67,-86.15,8,13,34.99146,40.7074,2.8907444662095694,9,10.0,986.5,722,0,0,1,0
2294,40.67,-86.15,8,14,35.9314,40.65956,2.922715244566853,9,10.0,986.2,722,0,0,1,0
2295,40.67,-86.15,8,15,36.85303,41.22856,2.9049357418964528,14,10.0,985.9,722,0,0,1,0
2296,40.67,-86.15,8,10,74.71313,28.39333,0.9241835018554516,0,10.0,985.5,8,0,0,1,0
2297,40.67,-86.15,8,10,61.02905,31.61598,2.3788838778498476,3,10.0,985.5,65,0,0,1,0
2298,40.67,-86.15,8,11,61.9751,32.21519,1.8887848439109631,6,10.0,985.5,65,0,0,1,0
2299,40.67,-86.15,8,12,56.95801,33.51936,1.621186625228648,8,10.0,985.5,722,0,0,1,0
2300,40.67,-86.15,8,12,66.80908,30.30174,0.39259598839880055,6,10.0,985.2,50,0,0,1,0
2301,40.67,-86.15,8,13,66.30249,29.73778,0.6604535197799036,6,10.0,985.2,60,0,0,1,0
2302,40.67,-86.15,8,14,38.87329,42.61833,3.052243505794877,8,10.0,984.5,722,0,0,1,0
2303,40.67,-86.15,8,15,43.28613,38.76625,3.0550751330875388,11,10.0,984.2,722,0,0,1,0
2304,40.67,-86.15,8,10,91.18042,23.94203,1.0719020587226982,9,10.0,986.8,7,0,0,1,0
2305,40.67,-86.15,8,10,87.86621,25.11024,1.0097701459400237,8,10.0,986.8,8,0,0,1,0
2306,40.67,-86.15,8,11,83.52051,25.858,2.3677050075896817,9,10.0,986.8,11,0,0,1,0
2307,40.67,-86.15,8,11,64.81934,30.89844,2.288361414382754,8,10.0,987.2,722,0,0,1,0
2308,40.67,-86.15,8,12,50.15259,36.74202,2.934682061186744,6,10.0,987.5,722,0,0,1,0
2309,40.67,-86.15,8,12,44.24438,38.03108,2.8328162063839595,6,10.0,987.5,24,0,0,1,0
2310,40.67,-86.15,8,14,46.55151,34.21425,1.233049937185348,9,10.0,987.5,722,0,0,1,0
2311,40.67,-86.15,8,15,38.24463,38.74863,2.9449351718319696,6,10.0,986.8,722,0,0,1,0
2312,40.67,-86.15,8,10,67.71851,30.25391,2.113474543048961,3,10.0,990.5,722,0,0,1,0
2313,40.67,-86.15,8,10,50.15869,34.2218,2.3897962000363004,3,10.0,990.5,722,0,0,1,0
2314,40.67,-86.15,8,11,44.55566,37.44698,2.560856377249663,5,10.0,990.5,722,0,0,1,0
2315,40.67,-86.15,8,12,36.02905,41.32172,2.7867849768825392,6,10.0,991.1,722,0,0,1,0
2316,40.67,-86.15,8,13,33.20312,43.283,2.8860959630333762,8,10.0,990.8,722,0,0,1,0
2317,40.67,-86.15,8,14,28.9856,43.89732,2.673525006725977,5,10.0,990.5,722,0,0,1,0
2318,40.67,-86.15,8,15,30.67627,43.86963,2.946892808169274,5,10.0,989.8,722,0,0,1,0
2319,40.67,-86.15,8,10,55.48706,32.85973,2.307050109953204,0,10.0,990.8,722,0,0,1,0
2320,40.67,-86.15,8,11,48.58398,34.2218,2.5023830440892363,0,10.0,990.8,722,0,0,1,0
2321,40.67,-86.15,8,12,36.21826,40.7074,2.742941684855631,6,10.0,990.5,722,0,0,1,0
2322,40.67,-86.15,8,13,29.36401,44.57207,2.8599073957589956,0,10.0,990.2,722,0,0,1,0
2323,40.67,-86.15,8,14,33.21533,40.68977,2.925606439078212,0,10.0,989.5,38,0,0,1,0
2324,40.67,-86.15,8,15,28.71704,43.80669,2.8864920192115906,0,10.0,989.2,722,0,0,1,0
2325,40.67,-86.15,8,10,65.24658,29.02527,1.8871878238676407,5,10.0,987.8,722,0,0,1,0
2326,40.67,-86.15,8,10,49.25537,34.25957,2.3723713829746162,6,10.0,987.5,722,0,0,1,0
2327,40.67,-86.15,8,11,47.20459,35.53101,2.4553585391559674,6,10.0,987.8,722,0,0,1,0
2328,40.67,-86.15,8,12,37.46338,40.00244,2.6962933594906238,8,10.0,987.8,722,0,0,1,0
2329,40.67,-86.15,8,13,36.75537,41.94862,2.8386883289364855,9,10.0,987.5,722,0,0,1,0
2330,40.67,-86.15,8,14,32.59277,43.17726,2.852302337306747,7,10.0,987.2,722,0,0,1,0
2331,40.67,-86.15,8,15,32.44629,42.59567,2.848259579594782,9,10.0,987.2,722,0,0,1,0
2332,40.67,-86.15,8,10,75.75073,26.39679,1.4372939873911807,10,10.0,986.8,80,0,0,1,0
2333,40.67,-86.15,8,10,67.74902,28.4185,1.5099887789662025,11,10.0,986.8,722,0,0,1,0
2334,40.67,-86.15,8,11,58.75244,32.30583,2.6004969127041395,10,10.0,987.2,722,0,0,1,0
2335,40.67,-86.15,8,12,61.85303,30.27657,2.2123178760505406,11,10.0,986.8,75,0,0,1,0
2336,40.67,-86.15,8,13,63.92212,28.36311,1.021194743349801,10,10.0,986.8,200,0,0,1,0
2337,40.67,-86.15,8,14,66.72363,28.33794,1.8424557521063607,15,10.0,986.8,170,0,0,1,0
2338,40.67,-86.15,8,14,66.3269,28.45375,2.110617966902402,15,10.0,986.8,722,0,0,1,0
2339,40.67,-86.15,8,14,72.85767,26.46729,1.029626560012791,11,10.0,986.8,100,0,0,1,0
2340,40.67,-86.15,8,14,74.44458,26.42197,0.8275076044430698,14,10.0,986.5,24,0,0,1,0
2341,40.67,-86.15,8,15,72.76611,26.45973,0.8578095612240831,13,10.0,986.8,75,0,0,1,0
2342,40.67,-86.15,8,15,77.35596,25.79002,0.8351978062480852,13,10.0,986.5,40,0,0,1,0
2343,40.67,-86.15,8,10,94.01855,23.26477,1.0612045976631408,9,10.0,985.5,6,0,0,1,0
2344,40.67,-86.15,8,10,92.44995,23.83125,1.0499051210543682,9,10.0,985.9,7,0,0,1,0
2345,40.67,-86.15,8,10,91.8457,24.49089,1.0820559863523926,8,10.0,985.9,7,0,0,1,0
2346,40.67,-86.15,8,11,87.31079,25.7724,1.0839351038219587,8,10.0,985.5,7,0,0,1,0
2347,40.67,-86.15,8,11,87.59766,25.20088,0.9911050259523779,9,10.0,985.9,8,0,0,1,0
2348,40.67,-86.15,8,12,82.59888,27.08664,1.1144462669706379,7,10.0,985.9,8,0,0,1,0
2349,40.67,-86.15,8,13,78.44238,27.78404,0.7729560147333605,7,10.0,985.9,8,0,0,1,0
2350,40.67,-86.15,8,13,81.31714,27.14455,0.9297832964547051,8,10.0,985.9,13,0,0,1,0
2351,40.67,-86.15,8,13,81.56128,27.09167,0.8872861360318699,6,8.0,985.9,13,0,0,1,0
2352,40.67,-86.15,8,13,81.97021,27.16721,0.9435789972315703,7,6.0,985.5,18,0,0,1,0
2353,40.67,-86.15,8,14,81.97021,27.70851,2.9427602023878676,9,10.0,985.5,13,0,0,1,0
2354,40.67,-86.15,8,14,73.52295,29.68742,1.6937422954861305,8,10.0,985.5,19,0,0,1,0
2355,40.67,-86.15,8,14,70.09888,30.31181,2.458295698361709,8,10.0,985.5,14,0,0,1,0
2356,40.67,-86.15,8,15,61.57227,33.59489,2.2286952508943876,8,10.0,985.2,44,0,0,1,0
2357,40.67,-86.15,8,15,63.79395,32.94533,2.0107892371933596,9,10.0,984.9,25,0,0,1,0
2358,40.67,-86.15,8,15,61.96289,32.86476,2.030267053667456,8,10.0,984.9,32,0,0,1,0
2359,40.67,-86.15,8,10,84.39941,26.43456,2.2524973873816907,6,10.0,984.9,722,0,0,1,0
2360,40.67,-86.15,8,11,73.74268,28.98499,2.0653312074989345,7,10.0,984.9,110,0,0,1,0
2361,40.67,-86.15,8,12,56.56128,34.77821,2.4113372505265764,7,10.0,985.2,15,0,0,1,0
2362,40.67,-86.15,8,13,66.62598,30.37979,1.4827016661349197,8,10.0,985.2,20,0,0,1,0
2363,40.67,-86.15,8,14,58.06274,33.63518,2.5959089704917346,8,10.0,985.5,75,0,0,1,0
2364,40.67,-86.15,8,14,54.62036,35.4882,2.328696211224535,5,10.0,985.5,20,0,0,1,0
2365,40.67,-86.15,8,15,54.76074,33.62511,1.2488123177986281,5,10.0,985.2,20,0,0,1,0
2366,40.67,-86.15,8,15,69.54956,30.29419,0.43466138509844443,6,7.0,985.2,20,0,0,1,0
2367,40.67,-86.15,8,15,99.98779,23.26981,0.943520610685371,10,1.5,985.5,42,0,0,1,0
2368,40.67,-86.15,8,10,77.93579,27.14455,1.100354104159701,6,10.0,987.2,6,0,0,1,0
2369,40.67,-86.15,8,10,67.62085,29.76547,2.4314882920343286,7,10.0,987.2,35,0,0,1,0
2370,40.67,-86.15,8,11,64.30664,30.38483,1.283657909605819,8,10.0,987.2,722,0,0,1,0
2371,40.67,-86.15,8,11,57.51953,33.49167,2.0646057840392427,9,10.0,986.8,22,0,0,1,0
2372,40.67,-86.15,8,12,58.77686,32.89497,2.578616307014885,7,10.0,986.5,24,0,0,1,0
2373,40.67,-86.15,8,13,45.62378,38.05374,2.765986978605219,8,10.0,986.5,722,0,0,1,0
2374,40.67,-86.15,8,13,42.82227,39.37553,2.7514933972698783,5,10.0,986.2,29,0,0,1,0
2375,40.67,-86.15,8,14,39.00757,39.99237,2.796603666240263,6,10.0,986.2,29,0,0,1,0
2376,40.67,-86.15,8,14,47.83936,35.43533,2.086889983039692,7,10.0,985.9,180,0,0,1,0
2377,40.67,-86.15,8,15,42.34009,38.79143,2.6238747989317885,8,10.0,985.9,722,0,0,1,0
2378,40.67,-86.15,8,10,68.71338,29.0152,1.9981840339353907,0,10.0,986.2,722,0,0,1,0
2379,40.67,-86.15,8,10,51.5686,32.8849,2.306294205722839,0,10.0,986.5,722,0,0,1,0
2380,40.67,-86.15,8,12,37.24976,39.93195,1.2700077053285108,0,10.0,986.5,722,0,0,1,0
2381,40.67,-86.15,8,14,37.63428,40.68977,3.0213995329730152,7,10.0,986.5,722,0,0,1,0
2382,40.67,-86.15,8,15,32.78198,40.6646,2.8986925990355075,7,10.0,986.2,722,0,0,1,0
2383,40.67,-86.15,8,10,72.5708,26.51512,1.823707001940433,8,10.0,984.5,722,0,0,1,0
2384,40.67,-86.15,8,10,71.42944,27.18987,1.6757798065167666,10,10.0,984.2,250,0,0,1,0
2385,40.67,-86.15,8,11,75.07324,26.47987,1.2374955842766635,10,10.0,983.9,722,0,0,1,0
2386,40.67,-86.15,8,12,59.92432,32.94029,2.5291579574864897,10,10.0,983.5,722,0,0,1,0
2387,40.67,-86.15,8,13,74.92065,28.40088,0.763936437579815,11,10.0,982.5,140,0,0,1,0
2388,40.67,-86.15,8,15,99.98779,22.59254,1.119025840423045,7,10.0,982.2,23,0,0,1,0
2389,40.67,-86.15,8,15,99.98779,22.59758,1.0339493153422417,3,7.0,982.2,42,0,0,1,0
2390,40.67,-86.15,8,15,98.42529,25.80765,2.718075116632618,5,10.0,981.9,60,0,0,1,0
2391,40.67,-86.15,8,11,99.98779,22.55478,1.1189703172559895,11,10.0,979.9,9,0,0,1,0
2392,40.67,-86.15,8,11,81.2439,26.4698,1.612578974130658,13,10.0,980.2,15,0,0,1,0
2393,40.67,-86.15,8,12,66.34521,31.54297,2.5021889468557412,14,10.0,980.2,15,0,0,1,0
2394,40.67,-86.15,8,12,59.64966,31.66634,1.4959220096029902,11,10.0,980.2,18,0,0,1,0
2395,40.67,-86.15,8,13,53.57666,35.56374,3.1331628046485216,16,10.0,980.2,30,0,0,1,0
2396,40.67,-86.15,8,14,58.52051,32.86728,2.5994808388949293,14,10.0,980.2,85,0,0,1,0
2397,40.67,-86.15,8,14,91.26587,25.13794,0.8275076044430698,11,7.0,980.2,120,0,0,1,0
2398,40.67,-86.15,8,14,97.12524,24.57901,2.179741524412815,10,10.0,980.2,40,0,0,1,0
2399,40.67,-86.15,8,15,68.73779,32.3436,0.8427346074244755,9,10.0,980.2,722,0,0,1,0
2400,40.67,-86.15,8,15,76.15356,27.69844,0.8984240693881969,11,10.0,980.6,100,0,0,1,0
2401,40.67,-86.15,8,15,80.52979,26.49498,1.6405586010918904,11,10.0,980.6,39,0,0,1,0
2402,40.67,-86.15,8,10,64.35547,23.90427,2.023602404270736,8,10.0,990.2,722,0,0,1,0
2403,40.67,-86.15,8,12,35.97412,34.22684,0.6190430545526732,10,10.0,990.5,38,0,0,1,0
2404,40.67,-86.15,8,12,34.04541,34.26712,2.968663703109881,15,10.0,990.5,722,0,0,1,0
2405,40.67,-86.15,8,13,35.67505,34.86633,3.0381704014269286,14,10.0,990.5,722,0,0,1,0
2406,40.67,-86.15,8,15,32.14722,32.96295,3.084531759257279,10,10.0,990.2,722,0,0,1,0
2407,40.67,-86.15,8,12,29.6814,37.49481,2.8289277032140823,7,10.0,992.8,722,0,0,1,0
2408,40.67,-86.15,8,14,27.20337,40.00244,2.985059521817683,3,10.0,992.1,722,0,0,1,0
2409,40.67,-86.15,8,15,23.0835,39.29749,0.018036362486098575,10,10.0,991.8,722,0,0,1,0
2410,40.67,-86.15,8,10,73.00415,20.60356,1.0719602576706833,7,10.0,990.2,722,0,0,1,0
2411,40.67,-86.15,8,12,54.24805,25.74471,1.8474795343254118,10,10.0,990.2,722,0,0,1,0
2412,40.67,-86.15,8,13,56.43921,24.56139,1.4728664749809302,11,10.0,989.5,210,0,0,1,0
2413,40.67,-86.15,8,13,56.36597,25.77744,1.6612064938548723,13,10.0,987.8,210,0,0,1,0
2414,40.67,-86.15,8,14,53.30811,27.08664,1.98588744406022,10,10.0,987.8,200,0,0,1,0
2415,40.67,-86.15,8,15,42.96875,29.05296,2.1522295359030146,15,10.0,987.5,722,0,0,1,0
2416,40.67,-86.15,8,12,99.98779,20.6514,1.1602465966582909,14,7.0,987.8,15,0,0,1,0
2417,40.67,-86.15,8,14,99.98779,21.35635,1.3342771205359911,9,7.0,987.8,12,0,0,1,0
2418,40.67,-86.15,8,15,92.81616,23.1842,1.0023913609254242,17,7.0,986.5,15,0,0,1,0
2419,40.67,-86.15,8,10,89.45923,27.18735,0.9706046595520077,11,8.0,989.5,8,0,0,1,0
2420,40.67,-86.15,8,10,68.96973,32.95288,2.277469315882196,11,10.0,989.5,9,0,0,1,0
2421,40.67,-86.15,8,11,62.20703,34.89151,2.6066514568835206,10,10.0,989.8,55,0,0,1,0
2422,40.67,-86.15,8,12,53.6499,38.70079,2.2241910255660335,11,10.0,989.8,15,0,0,1,0
2423,40.67,-86.15,8,12,60.40649,36.15791,1.770297465928723,11,10.0,989.5,50,0,0,1,0
2424,40.67,-86.15,8,13,44.92188,42.6284,2.7602997714454607,8,10.0,989.5,722,0,0,1,0
2425,40.67,-86.15,8,14,49.19434,40.02007,2.5277697598140114,7,10.0,989.2,44,0,0,1,0
2426,40.67,-86.15,8,15,42.30347,43.79662,2.8593167257496055,10,10.0,988.8,46,0,0,1,0
2427,40.67,-86.15,8,11,56.23169,35.5159,2.487376098188893,17,10.0,988.5,722,0,0,1,0
2428,40.67,-86.15,8,12,46.20972,39.98985,2.8937388606158665,17,10.0,988.5,722,0,0,1,0
2429,40.67,-86.15,8,13,45.95947,39.97475,2.981749468193064,18,10.0,988.2,722,0,0,1,0
2430,40.67,-86.15,8,14,49.55444,36.80244,1.292088071804203,17,10.0,987.8,722,0,0,1,0
2431,40.67,-86.15,8,15,40.48462,41.31668,2.8967425324594247,15,10.0,987.5,722,0,0,1,0
2432,40.67,-86.15,8,10,66.3208,31.04698,1.9858050854184872,20,10.0,987.5,722,0,0,1,0
2433,40.67,-86.15,8,10,57.38525,34.19159,2.315968139193898,18,10.0,987.5,722,0,0,1,0
2434,40.67,-86.15,8,12,43.27393,40.04021,2.7839705774777648,15,10.0,988.5,722,0,0,1,0
2435,40.67,-86.15,8,14,43.35327,40.60669,2.9257952064546218,16,10.0,987.5,722,0,0,1,0
2436,40.67,-86.15,8,15,40.80811,41.29654,2.849640037078894,15,10.0,987.2,722,0,0,1,0
2437,40.67,-86.15,8,10,94.48853,23.2547,1.119025840423045,7,10.0,986.2,95,0,0,1,0
2438,40.67,-86.15,8,11,72.06421,27.13196,1.4413458346970145,15,10.0,984.2,722,0,0,1,0
2439,40.67,-86.15,8,12,67.66968,29.61441,2.201925731794861,16,10.0,986.5,722,0,0,1,0
2440,40.67,-86.15,8,13,48.52905,35.4882,2.7952463388003066,11,10.0,987.2,722,0,0,1,0
2441,40.67,-86.15,8,14,44.70215,37.4646,3.0319460666046747,10,10.0,987.8,722,0,0,1,0
2442,40.67,-86.15,8,15,53.39355,32.99065,1.9150075443154968,11,10.0,987.8,722,0,0,1,0
2443,40.67,-86.15,8,10,48.01025,29.05045,2.384669100412269,7,10.0,993.5,722,0,0,1,0
2444,40.67,-86.15,8,11,40.36865,32.32597,2.5913418377785993,7,10.0,993.5,722,0,0,1,0
2445,40.67,-86.15,8,12,34.67407,35.45044,2.8135201107762926,7,10.0,993.5,722,0,0,1,0
2446,40.67,-86.15,8,14,29.20532,39.30756,2.9379935148759606,6,10.0,992.5,722,0,0,1,0
2447,40.67,-86.15,8,15,29.30908,39.95209,2.880953096792695,5,10.0,991.8,722,0,0,1,0
